id	name	soil_temp_germ	soil_temp	air_temp	image_url	edible_part	how_many	water_how_much	water_how_often	sunlight	root_depth	min_spacing	yeild_plant	start_season	when_plant	hard_change	week_transplanting	when_transplant	mauraty	when_harvest	companions	antagonists	common_pests	plants_that_keep_pests_away	type	life_cycle	calories	calcium	phosphorus	potassium	vitamin_c	soil_ph
29	Lettuce, Head	40-80	65-75	45-75	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=1iDpaAGDVDtr8M:&imgrefurl=http://nancybabb-classes.blogspot.com/2012/05/how-to-handle-head-of-lettucetip.html&docid=titSUYrEMZFeLM&imgurl=http://4.bp.blogspot.com/-FN0HV2eY91s/T6rIF7MSD7I/AAAAAAAADcU/fYjp-vx3yXE/s1600/iceberg-lettuce.jpg&w=480&h=355&ei=St2rULOUN4j49gTVw4DACg&zoom=1&iact=rc&dur=305&sig=101038060546642339364&page=1&tbnh=140&tbnw=196&start=0&ndsp=20&ved=1t:429,r:0,s:0,i:102&tx=119&ty=66	Head	0.8	1	7	4.5	0.25-0.5	12	0.47-1.9	SP, FA	2/15/2012	8	4-6	Feb. 15-Mar. 15; Aug. 15-31	11-13	-	15, 46, 22		Aphids, Leafminers, Leafhoppers, Cabbage loopers, Cutworms, Wireworms, Slugs	Carrots and radishes repel insects in general	Lactuca	nnual	13	35	33	238	3.7	6.0-7.0
30	Lettuce, Leaf	40-80	65-75	45-75	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=K-wmyC9ffONfmM:&imgrefurl=http://www.proprofs.com/flashcards/cardshowall.php%3Ftitle%3Dstater-brothers-produce-codes&docid=BzS5Jqu5Z9tzcM&imgurl=http://www.proprofs.com/flashcards/upload/q8587691.jpg&w=327&h=380&ei=Y92rUKGgMIr69QTG2oCQBw&zoom=1&iact=hc&vpx=4&vpy=419&dur=5406&hovh=242&hovw=208&tx=106&ty=140&sig=101038060546642339364&page=1&tbnh=136&tbnw=128&start=0&ndsp=23&ved=1t:429,r:12,s:0,i:190	Leaves	0.8	1	7	4.5	0.25-0.5	8	0.4-1.7	SP, FA	2/15/2012	8	4-6	Mar. 1-Apr. 1; Aug. 1-Sept. 1	6-13	-	15, 46, 22		Aphids, Leafminers, Leafhoppers, Cabbage loopers, Cutworms, Wireworms, Slugs	Carrots and radishes repel insects in general	Lactuca	nnual	15	36	29	194	9.2	6.0-7.0
31	Melons	65-85	70-80	60-80	http://www.google.com/imgres?imgurl=http://www.foodsubs.com/Photos/cantaloupe.jpg&imgrefurl=http://www.foodsubs.com/Fruitmel.html&h=244&w=388&sz=13&tbnid=EI96G2G9VMJe6M:&tbnh=74&tbnw=118&zoom=1&usg=__jy4-JJjjLcrnFqh-Ezuh8oJoAPg=&docid=Nwf33wCzMfLwmM&sa=X&ei=3t2rUKmJKovY9QT91YHwCg&ved=0CFUQ9QEwAw&dur=267	Sarcocarp	0.75	1	7	5.0	0.5-1	15	0.6-1.7	SU	3/20/2012	13	2-4		12-17	13			Striped or spotted cucumber beetles, Aphids, Squash vine borer, Squash bugs, Flea beetles		Cucumis	Tender annual	34	9	15	267	36.	6.5-7.0
32	Mustard				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=rPxJuBwr8lQKOM:&imgrefurl=http://www.thehungrymouse.com/2010/06/01/spicy-guinness-mustard/&docid=mjqC-4sUgDQS4M&imgurl=http://www.thehungrymouse.com/wp-content/uploads/2010/05/DSCN9730.jpg&w=553&h=415&ei=8t2rUNOgHIrk9ATtlYCICA&zoom=1&iact=hc&vpx=4&vpy=381&dur=7084&hovh=194&hovw=259&tx=88&ty=81&sig=101038060546642339364&page=1&tbnh=133&tbnw=178&start=0&ndsp=23&ved=1t:429,r:12,s:0,i:190	Seed	0.75	1	7	4.5	0.5-.05	6	0.29-0.43	SP, FA			2-3	Mar. 1-Apr. 1; Aug. 1-Sept. 15	5-6	8			Flea beetles, White flies, Aphids		Brassica	nnual	27	115	58	384	70	6.0-7.5
33	Okra				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=w9JLZhTQ3JdB8M:&imgrefurl=http://docakilah.wordpress.com/2011/11/07/okra-cure-for-diabetes/&docid=H8CF9dR8SdkGkM&imgurl=http://docakilah.files.wordpress.com/2011/11/okra_22.jpg&w=500&h=362&ei=c96rULOwDobS9QTYkIHACA&zoom=1&iact=hc&vpx=152&vpy=192&dur=940&hovh=191&hovw=264&tx=113&ty=110&sig=101038060546642339364&page=1&tbnh=144&tbnw=221&start=0&ndsp=20&ved=1t:429,r:1,s:0,i:157	Fruit	0.5	1	14	4.5		12	0.19-0.75	SU	3/20/2012	13	6-8	May 1-31	7-8	13					Abelmoschus		33	82	61	299	23	6.5-7.0
34	Onions, Bunching				http://www.google.com/imgres?hl=en&sa=X&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=Nfx6w0pl8VL1CM:&imgrefurl=http://www.semena.org/sort/onion/green-banner-e.htm&docid=fcc0YAtDY9AgNM&imgurl=http://www.semena.org/sort/onion/image/green-banner.jpg&w=350&h=450&ei=ht6rULTkFoX28gSjt4CgBQ&zoom=1&iact=hc&vpx=473&vpy=124&dur=2758&hovh=255&hovw=198&tx=132&ty=182&sig=101038060546642339364&page=1&tbnh=144&tbnw=106&start=0&ndsp=23&ved=1t:429,r:3,s:0,i:97	Roots	0.7	1	7	4.5		1	0.004-0.023	SP, SU, FA	2/1/2012	8	4-6	Feb. 1-Mar. 15; Sept. 1-15	17-17	-	9, 10, 58, 29, 30	39, 40, 4, 5, 6, 7, 8	Slugs		Allium	perennial						6.2-6.8
35	Onions, Regular	50-85	65-75	45-85	http://www.google.com/imgres?um=1&hl=en&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=cCEfbzg8gWPXEM:&imgrefurl=http://en.wikipedia.org/wiki/File:Onions.jpg&docid=DHgGoEqCynaLLM&imgurl=http://upload.wikimedia.org/wikipedia/commons/1/1b/Onions.jpg&w=1600&h=1067&ei=tN6rUNW-IIWg8QSay4GgAg&zoom=1&iact=rc&dur=1162&sig=101038060546642339364&page=1&tbnh=141&tbnw=186&start=0&ndsp=23&ved=1t:429,r:2,s:0,i:157&tx=87&ty=73	Roots	0.7	1	7	5.0	0.5-.05	3	0.04-0.2	SP	2/15/2012	8	4-6	Feb. 1-Mar. 15; Sept. 1-15	14-17	-	9, 10, 58, 29, 30	39, 40, 4, 5, 6, 7, 8	Onion maggot, Thrips		Allium	Biennial grown as annual	40	23	29	146	7.4	6.0-7.5
36	Onions, Torpedo				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=JtwEo9mLQfu7DM:&imgrefurl=http://blogs.laweekly.com/squidink/2009/06/index.php%3Fpage%3D2&docid=roBlL0A9xyNNsM&imgurl=http://blogs.laweekly.com/squidink/torpedo%252520onions.jpg&w=480&h=360&ei=xd6rUILrBYPA9QTotIGwBw&zoom=1&iact=hc&vpx=6&vpy=165&dur=864&hovh=194&hovw=259&tx=145&ty=85&sig=101038060546642339364&page=1&tbnh=165&tbnw=230&start=0&ndsp=21&ved=1t:429,r:0,s:0,i:88	Roots	0.7	1	7	4.5		3	0.08-0.43	SP	2/10/2012	10	4-6	Feb. 1-Mar. 15; Sept. 1-15	14-17	-	9, 10, 58, 29, 30	39, 40, 4, 5, 6, 7, 8			Allium							6.0-7.5
37	Parsley	50-85	65-75	45-75	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=Vi7-6R6LmXAuPM:&imgrefurl=http://www.mariquita.com/recipes/parsleyroot.html&docid=Xp-IjRR55t8ltM&imgurl=http://www.mariquita.com/images/photogallery/parsley.jpg&w=639&h=478&ei=Bt-rUImzBIj88gSvz4C4DQ&zoom=1&iact=rc&dur=357&sig=101038060546642339364&page=1&tbnh=142&tbnw=181&start=0&ndsp=23&ved=1t:429,r:14,s:0,i:196&tx=138&ty=85	Leaves	0.6	1	7	4.5	0.25-0.25	4	0.02-0.08	SP	2/10/2012	10	1-2		10-13	40	58, 3				Petroselinum		36	138	58	554	133	6.0-6.75
38	Parsnips				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=H9dBs3bJ7NjFdM:&imgrefurl=http://www.openhandsfarm.com/parsnip.php&docid=LxNiPklmTNZJnM&imgurl=http://www.openhandsfarm.com/photos/parsnip.jpg&w=269&h=280&ei=Mt-rUOHjM4Wg8QSay4GgAg&zoom=1&iact=hc&vpx=420&vpy=184&dur=406&hovh=145&hovw=147&tx=102&ty=122&sig=101038060546642339364&page=1&tbnh=145&tbnw=147&start=0&ndsp=20&ved=1t:429,r:2,s:0,i:121	Leaves	0.6	1	14	4.5	0.5-.05	3	0.047-0.19	SP, FA	2/10/2012	10	4-6		15-15	-			Carrot weevil, Leafhopper		Pastinaca	Biennial grown as annual	75	36	71	375	17	6.0-7.5
39	Peas, Bush	40-85	65-75	45-75	http://www.google.com/imgres?hl=en&sa=X&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=TC15JmYdIApyHM:&imgrefurl=http://www.organicgardeninfo.com/growing-bush-peas.html&docid=ykKkh5Wb6xsRRM&imgurl=http://www.organicgardeninfo.com/images/bush-peas.jpg&w=436&h=336&ei=ft-rUJWrI4fC9gT2qIH4Cg&zoom=1&iact=hc&vpx=4&vpy=144&dur=876&hovh=197&hovw=256&tx=142&ty=86&sig=101038060546642339364&page=1&tbnh=126&tbnw=165&start=0&ndsp=22&ved=1t:429,r:0,s:0,i:88	Peas	0.8R	1	7	4.5		3	0.01-0.04	SP, FA	1/20/2012	13	4-6	Jan. 1-Mar. 15	8-10	12	15, 59, 46, 22, 20, 21, 4, 5, 6, 7, 8	34, 35, 36, 24, 43, 44	Aphids, Seedcorn maggot		Pisum	annual						6.0-7.5
40	Peas, Pole	40-85	65-75	45-75	http://www.google.com/imgres?hl=en&sa=X&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=pq0F6NcX56SS9M:&imgrefurl=http://www.organicgardeninfo.com/growing-pole-peas.html&docid=9pGeFJerZZGbvM&imgurl=http://www.organicgardeninfo.com/images/pole-peas.jpg&w=285&h=380&ei=09-rUM7TGpSI8QT7-oA4&zoom=1&iact=hc&vpx=4&vpy=120&dur=869&hovh=259&hovw=194&tx=60&ty=155&sig=101038060546642339364&page=1&tbnh=141&tbnw=113&start=0&ndsp=24&ved=1t:429,r:0,s:0,i:88	Peas	0.8R	1	7	4.5		4	0.02-0.08	SP, FA	1/20/2012	13	4-6	Jan. 1-Mar. 15	10-11	12	15, 59, 46, 22, 20, 21, 4, 5, 6, 7, 8	34, 35, 36, 24, 43, 44	Aphids, Seedcorn maggot		Pisum	annual						6.0-7.5
41	Peppers, Cayenne	65-85	70-80	65-80	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=S_igUSq8eYq5nM:&imgrefurl=http://www.thenutritionpost.com/eatright/cayenne-pepper-health-benefits.html&docid=9TP2cGsez7em6M&imgurl=http://www.thenutritionpost.com/wp-content/uploads/2012/09/cayenne-pepper.jpg&w=1200&h=803&ei=99-rUK3-KJPo8QSkuICwBw&zoom=1&iact=hc&vpx=231&vpy=163&dur=1384&hovh=184&hovw=275&tx=172&ty=77&sig=101038060546642339364&page=1&tbnh=151&tbnw=237&start=0&ndsp=23&ved=1t:429,r:1,s:0,i:91	Leaves & fruits	0.55	1	7	5.0	0.25-0.25	12	0.06-0.25	SU	4/1/2012	10	8-10	May 1-31	9-11	17			Aphids, Borers, Tarnished plant bugs		Capsicum	annual						6.75-7.5
42	Peppers, Sweet, Green	65-85	70-80	65-80	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=_DicGHFukKiA5M:&imgrefurl=http://www.thedailygreen.com/healthy-eating/eat-safe/top-sources-vitamin-C-44102808&docid=o_re_KqBFtjAXM&imgurl=http://www.thedailygreen.com/cm/thedailygreen/images/green-pepper-vitamin-c-lg.jpg&w=460&h=360&ei=U-CrUPOTIou08AS-iIGYBA&zoom=1&iact=hc&vpx=304&vpy=150&dur=1458&hovh=199&hovw=254&tx=123&ty=105&sig=101038060546642339364&page=1&tbnh=140&tbnw=187&start=0&ndsp=20&ved=1t:429,r:2,s:0,i:94	Leaves & fruits	0.55	1	7	5.0	0.25-0.25	12	0.2-0.8	SU	4/1/2012	10	8-10	May 1-31	9-12	17			Aphids, Borers, Tarnished plant bugs		Capsicum	annual	20	10	20	175	80.	5.5-7.0
43	Potatoes, Irish				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=XnRyIEg7WNg9tM:&imgrefurl=http://gardening.ktsa.com/Irish-Potato/8338888&docid=4grSahzb3H7xxM&imgurl=http://imgsrv.gardening.ktsa.com/image/ktsag/UserFiles/Image/P_Images/potatoesIrish.jpg&w=430&h=323&ei=eeCrULanBoPA9QTotIGwBw&zoom=1&iact=hc&vpx=328&vpy=153&dur=1051&hovh=195&hovw=259&tx=139&ty=115&sig=101038060546642339364&page=1&tbnh=142&tbnw=196&start=0&ndsp=20&ved=1t:429,r:2,s:0,i:94	Roots		1	7	5.0	4-4	12	0.4-3.1	SP, FA	2/15/2012	3	4-6	Feb. 15-Apr. 1	17-17	-	4, 5, 6, 7, 8, 20, 21, 14, 25, 23	45, 53, 54, 55, 56, 22, 57, 58	Colorado potato beetles, Aphids, Flea beetles, Leaf hoppers	Beans and corn repel insects in general; use eggplant as trap plant	Solanum	annual						4.8-6.5
44	Potatoes, Sweet	60-85	75-85	65-95	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=999&bih=757&tbm=isch&tbnid=bd6oUXURd6jGNM:&imgrefurl=http://theouteraisle.blogspot.com/2012/05/sah-weet-sweet-potatoes-3-ways.html&docid=UM0NpOLGjkIw7M&imgurl=http://2.bp.blogspot.com/-oamQqRGQUMA/T7PPYt9-z4I/AAAAAAAABGg/uAiYfBs9AvM/s1600/sweetpotatoes.jpg&w=800&h=600&ei=yuCrUKucD4Tq9ASil4F4&zoom=1&iact=hc&vpx=222&vpy=303&dur=2804&hovh=194&hovw=259&tx=145&ty=87&sig=101038060546642339364&page=1&tbnh=138&tbnw=165&start=0&ndsp=20&ved=1t:429,r:6,s:0,i:106	Roots		1	21	5.0	4-5	12	0.33-2.0	SU	4/1/2012	10	4-6	May 15-June 15	26-34	-	4, 5, 6, 7, 8, 20, 21, 14, 25, 23	45, 53, 54, 55, 56, 22, 57, 58	Colorado potato beetles, Aphids, Flea beetles, Leaf hoppers	Beans and corn repel insects in general; use eggplant as trap plant	Ipomoea	annual	377	38	54	475	19.	4.8-6.5
45	Pumpkin				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=1129&bih=757&tbm=isch&tbnid=Iw3QgPrUEc0ZlM:&imgrefurl=http://www.aftonapple.com/pumpkins.htm&docid=3XqJZAUHEu9C9M&imgurl=http://www.aftonapple.com/pumpkins.jpg&w=600&h=432&ei=o-KrUM6zGYT-8ASp3YGoBA&zoom=1&iact=rc&dur=437&sig=101038060546642339364&page=1&tbnh=131&tbnw=179&start=0&ndsp=21&ved=1t:429,r:4,s:0,i:169&tx=132&ty=83	Sarcocarp	0.75	1	14	5.0	1-1	30	3.4-13.6	SU	3/20/2012	10	2-4	Apr. 15-June 15	14-16	-	20, 21	43, 44	Aphids, Squash bug, Spider mites, Squash vine borer, Striped cucumber beetles		Cucurbita	Tender annual	26	21	44	340	9	5.5-7.5
46	Radishes	40-85	65-75	40-75	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=919&bih=757&tbm=isch&tbnid=VYHDHANHdxrjwM:&imgrefurl=http://gardening.ktsa.com/Radishes/8337370&docid=ha_shc5uYGPGJM&imgurl=http://imgsrv.gardening.ktsa.com/image/ktsag/UserFiles/Image/R_Images/radishred.jpg&w=500&h=500&ei=tOKrUKnMHoTO9QTCtYCABw&zoom=1&iact=hc&vpx=653&vpy=177&dur=951&hovh=225&hovw=225&tx=135&ty=129&sig=101038060546642339364&page=1&tbnh=148&tbnw=148&start=0&ndsp=21&ved=1t:429,r:5,s:0,i:169	Roots	0.75R	1	5	4.5	0.5-.05	2	0.017-0.09	SP, FA	2/1/2012	8	4-6	Feb. 1-Apr. 1; Aug. 15-Sept. 15	3-9	-	39, 40, 29, 30, 22		Cabbage root maggots	Cucumbers repel insects in general	Raphanus	annual	16	25	20	233	14.	6.0-7.0
47	Rhubarb				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=919&bih=757&tbm=isch&tbnid=E0lb_Gr3BwkkSM:&imgrefurl=http://rustbeltrunner.com/2012/09/my-swiss-chard-pie/&docid=sLM_K_fT5FGdGM&imgurl=http://rustbeltrunner.com/wp-content/uploads/2012/09/rhubarb.jpg&w=300&h=300&ei=xeKrUKmHDpLI9QTb2IDgCw&zoom=1&iact=hc&vpx=294&vpy=90&dur=678&hovh=225&hovw=225&tx=139&ty=98&sig=101038060546642339364&page=1&tbnh=141&tbnw=151&start=0&ndsp=20&ved=1t:429,r:2,s:0,i:160	Stalks	0.6Y	1	21	4.5	2-3	24	D	SP	2/1/2012	8	4-6		52-52	D			Rhubarb is relatively trouble-free. Some potential pests include: Rhubarb curculio, Potato stem borer, Mites		Rheum	perennial	21	86	14	288	8	5.25-6.75
48	Rutabagas				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=919&bih=757&tbm=isch&tbnid=wa8ESnOpQjX1eM:&imgrefurl=http://carletongarden.blogspot.com/2007/11/here-are-beautiful-rutabagas-i-bought.html&docid=Zxz0FWfkXkKrrM&imgurl=http://farm3.static.flickr.com/2255/2066090323_1bced44211.jpg&w=500&h=334&ei=3-KrUK-LB5OC8QST04HIDw&zoom=1&iact=rc&dur=281&sig=101038060546642339364&page=2&tbnh=144&tbnw=219&start=20&ndsp=24&ved=1t:429,r:24,s:0,i:205&tx=126&ty=34	Roots	0.75	1	14	4.5	0.25-0.25	6	0.3-1.5	SP, FA	2/1/2012	8	12-14	Feb. 1-Apr. 1; July 1-Aug. 1	13-13	-			Flea beetles, Cabbage root maggots		Brassica	annual	37	43	53	305	25	5.0-7.0
49	Salsify				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=919&bih=757&tbm=isch&tbnid=DlxARtMZHQOBAM:&imgrefurl=http://www.goinglocal-info.com/my_weblog/2007/12/savoring-salsif.html&docid=TYqBP2xI5GRFmM&imgurl=http://www.goinglocal-info.com/photos/uncategorized/2007/11/28/img_1016.jpg&w=800&h=600&ei=COOrUObQEIPC9QSwk4CIBw&zoom=1&iact=hc&vpx=619&vpy=335&dur=2616&hovh=194&hovw=259&tx=178&ty=103&sig=101038060546642339364&page=1&tbnh=141&tbnw=197&start=0&ndsp=20&ved=1t:429,r:9,s:0,i:155	Roots	0.75R	1	7	4.0	1-1	2	0.03-0.18	SP, FA					17-17	-					Tragopogon		82	60	75	380	8	6.5-7.0
50	Shallots				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=919&bih=757&tbm=isch&tbnid=3XAGD_LlwSDpuM:&imgrefurl=http://irisheyesgardenseeds.com/index.php/vegetable-seed/shallots.html&docid=fCrJqBA9t7MTDM&imgurl=http://irisheyesgardenseeds.com/media/catalog/category/ShallotHeader.jpg&w=640&h=426&ei=KuOrUJbSI4We8gSKzIGADw&zoom=1&iact=hc&vpx=115&vpy=151&dur=2130&hovh=183&hovw=275&tx=145&ty=134&sig=101038060546642339364&page=1&tbnh=140&tbnw=228&start=0&ndsp=19&ved=1t:429,r:1,s:0,i:118	Roots	0.75Y	1	7	4.5	1	3	0.02-0.01	SP, FA					17-26	-			Rarely damaged. Onion maggot, Thrips		Allium	perennial	72	37	60	334	8	6.0-6.75
51	Spinach, New Zealand	40-85	60-70	40-75	http://www.google.com/imgres?hl=en&sa=X&tbo=d&rlz=1C1CHFX_enUS498US498&biw=919&bih=757&tbm=isch&tbnid=QyEgqCY1OPB8TM:&imgrefurl=http://www.thekitchn.com/farmers-market-find-new-zealan-94416&docid=dNj0Ty_2bynBSM&imgurl=http://i-cdn.apartmenttherapy.com/uimages/kitchen/2009_08_31-tetragonia2.jpg&w=540&h=359&ei=SeOrUIjxEJCo8QSu9IHYAQ&zoom=1&iact=hc&vpx=323&vpy=180&dur=1426&hovh=183&hovw=275&tx=144&ty=112&sig=101038060546642339364&page=2&tbnh=143&tbnw=221&start=20&ndsp=25&ved=1t:429,r:22,s:0,i:159	Leaves	0.4	1	5	5.0	0.5-.05	12	1.1-1.7	SP, SU, FA	1/15/2012	13	2-3		10-10	42					Spinacia	Tender annual	14	58	28	130	30	6.75-7.5
52	Spinach, Regular	40-85	60-70	40-75	http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=1015&bih=757&tbm=isch&tbnid=sjvp-ESsN-EpjM:&imgrefurl=http://www.tarladalal.com/Spinach-Vegetables-Ingredients-recipe-slider-62&docid=jLrNGuFeXnX_iM&imgurl=http://www.tarladalal.com/sliders/intro/regular-spinach.jpg&w=360&h=450&ei=LwKsUID7Iob69QSaooHwAg&zoom=1&iact=hc&vpx=481&vpy=274&dur=1878&hovh=251&hovw=201&tx=118&ty=135&sig=101038060546642339364&page=1&tbnh=153&tbnw=123&start=0&ndsp=21&ved=1t:429,r:8,s:0,i:112	Leaves	0.6	1	5	4.5	0.5-.05	4	0.037-0.17	SP, FA	1/15/2012	13	2-3	Feb. 15-Mar. 15; Aug. 1-15	6-7	-			Leaf miners		Spinacia	annual	23	99	49	558	28.	6.0-7.5
53	Squash, Crook Neck				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=1015&bih=757&tbm=isch&tbnid=GozHTeIHeU9HiM:&imgrefurl=http://greennature.com/gallery/pumpkin-pictures/squash.html&docid=JBBSRnCV78voCM&imgurl=http://greennature.com/gallery/pumpkin-pictures/crooked-neck-squash.jpg&w=300&h=251&ei=KgOsUPTVMIjo8gTEjIGwDw&zoom=1&iact=hc&vpx=336&vpy=194&dur=1637&hovh=200&hovw=240&tx=103&ty=135&sig=101038060546642339364&page=1&tbnh=140&tbnw=177&start=0&ndsp=20&ved=1t:429,r:2,s:0,i:95	Fruit	0.75	1	5	5.0		15	0.4-1.8	SU			2-3		10-10	17+	20, 21				Cucurbita		19	21	32	3222	19.	6.0-7.5
54	Squash, Patty Pan				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=1015&bih=757&tbm=isch&tbnid=r2jb__MYJQyjgM:&imgrefurl=http://www.farmersfreshmarket.org/rutherford/market/vegetables/squash/F-1300/patty-pan-squash&docid=xi_1aEiYNNROCM&imgurl=http://www.farmersfreshmarket.org/rutherford/media/market//70-patty_pan_squash2.jpg&w=900&h=675&ei=RgOsUPezGIK09gTUooHgBg&zoom=1&iact=hc&vpx=4&vpy=302&dur=2784&hovh=194&hovw=259&tx=109&ty=85&sig=101038060546642339364&page=1&tbnh=138&tbnw=178&start=0&ndsp=20&ved=1t:429,r:5,s:0,i:103	Fruit	0.75	1	5	5.0		15	0.9-3.6	SU			2-3		7-7	17+	20, 21				Cucurbita		4.1	0	0	0	0	6.0-6.75
55	Squash, Winter	65-85	75-85	50-90	http://www.google.com/imgres?hl=en&tbo=d&rlz=1C1CHFX_enUS498US498&biw=1015&bih=757&tbm=isch&tbnid=6YhfI9Dtk4r0zM:&imgrefurl=http://whatscookingamerica.net/squash.htm&docid=clWN_rkahbTCBM&imgurl=http://whatscookingamerica.net/Vegetables/Acorn.JPG&w=288&h=216&ei=2gOsUI3mO4Gu8ASk5ICICg&zoom=1&iact=hc&vpx=361&vpy=459&dur=1164&hovh=172&hovw=230&tx=122&ty=142&sig=101038060546642339364&page=1&tbnh=141&tbnw=190&start=0&ndsp=20&ved=1t:429,r:12,s:0,i:187	Fruit	0.75	1	10	5.0	1-1	30	5.6-13.6	SU	3/20/2012	13	4-6	Apr. 15-May 15; Aug. 1-15	11-17	17+	20, 21		Squash bug, Squash vine borer, Striped cucumber beetles		Cucurbita	Tender annual	40	33	36	347	11	5.5-7.0
56	Squash, Zucchini				http://www.google.com/imgres?um=1&hl=en&sa=N&tbo=d&rlz=1C1CHFX_enUS498US498&biw=1015&bih=757&tbm=isch&tbnid=ryqdde7TuTBkvM:&imgrefurl=http://www.all-creatures.org/recipes/i-squash-zucchini.html&docid=6MAqCd9AtJGoGM&imgurl=http://www.all-creatures.org/recipes/images/i-squash-zucchini.jpg&w=720&h=418&ei=VwmsUOP5JIPc9AS6vYFw&zoom=1&iact=hc&vpx=4&vpy=159&dur=2670&hovh=171&hovw=295&tx=110&ty=90&sig=101038060546642339364&page=1&tbnh=130&tbnw=211&start=0&ndsp=20&ved=1t:429,r:0,s:0,i:88	Fruit	0.75	1	7	5.0		18	3.0-9.0	SU	3/20/2012	13	2-4	Apr. 15-May 15; Aug. 1-15	7-9	26	20, 21		Squash bug, Squash vine borer, Striped cucumber beetles		Cucurbita	Tender annual	17	16	38	261	17.	6.0-6.75
57	Sunflowers				http://www.google.com/imgres?hl=en&sa=X&tbo=d&rlz=1C1CHFX_enUS498US498&biw=1015&bih=757&tbm=isch&tbnid=CDJACBKYXX8G3M:&imgrefurl=http://en.wikipedia.org/wiki/File:Sunflowers.jpg&docid=8OxujhagBwyOzM&imgurl=http://upload.wikimedia.org/wikipedia/commons/d/d5/Sunflowers.jpg&w=3229&h=1999&ei=SQ2sUNKzD4P49QTT14GwAg&zoom=1&iact=hc&vpx=124&vpy=198&dur=2145&hovh=177&hovw=285&tx=193&ty=66&sig=101038060546642339364&page=1&tbnh=142&tbnw=221&start=0&ndsp=24&ved=1t:429,r:1,s:0,i:170	Seed	0.5+Y	1	7	5.0	1-1	24	0.09-0.37	SU			6-7		12-12	-	22	43, 44			Helianthus		584	78	660	645	1.4	6.0-6.75
